LB,00523,0,L,Events,040604121122515,040604121122515
LC
040707161857781,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707161857781,0,"                                        ","#@A1,#@A2",Tank2,
040707161859578,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707161859578,0,"                                        ","#@A1,#@A2",Tank1,
040707161859578,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707161859578,0,"                                        ","#@A1,#@A2",Tank1,
040707161859578,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707161859578,0,"                                        ","#@A1,#@A2",Tank1,
040707161900187,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707161900187,0,"                                        ","#@A1,#@A2",Tank1,
040707161900187,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707161900187,0,"                                        ","#@A1,#@A2",Tank1,
040707161900187,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707161900187,0,"                                        ","#@A1,#@A2",Tank2,
040707161900781,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707161900781,0,"                                        ","#@A1,#@A2",Tank1,
040707161900781,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707161900781,0,"                                        ","#@A1,#@A2",Tank1,
040707161901187,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707161901187,0,"                                        ","#@A1,#@A2",Tank1,
040707161901187,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707161901187,0,"                                        ","#@A1,#@A2",Tank2,
040707161901187,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707161901187,0,"                                        ","#@A1,#@A2",Tank2,
040707161901187,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707161901187,0,"                                        ","#@A1,#@A2",Tank2,
040707161901578,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707161901578,0,"                                        ","#@A1,#@A2",Tank1,
040707161901578,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707161901578,0,"                                        ","#@A1,#@A2",Tank1,
040707161901578,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707161901578,0,"                                        ","#@A1,#@A2",Tank1,
040707161901578,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707161901578,0,"                                        ","#@A1,#@A2",Tank1,
LB,01617,0,L,Events,040707161901578,040707161902984
LC
040707161901578,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707161901578,0,"                                        ","#@A1,#@A2",Tank2,
040707161901640,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707161901578,0,"                                        ","#@A1,#@A2",Tank2,
040707161902578,1,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707161902578,0,"                                        ","#@A1,#@A2",Tank1,
040707161902578,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707161902578,0,"                                        ","#@A1,#@A2",Tank2,
040707161902578,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707161902578,0,"                                        ","#@A1,#@A2",Tank2,
040707161902578,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707161902578,0,"                                        ","#@A1,#@A2",Tank2,
040707161902984,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707161902984,0,"                                        ","#@A1,#@A2",Tank1,
040707161902984,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707161902984,0,"                                        ","#@A1,#@A2",Tank2,
040707161902984,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707161902984,0,"                                        ","#@A1,#@A2",Tank2,
040707161902984,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707161902984,0,"                                        ","#@A1,#@A2",Tank2,
LB,01145,0,L,Events,040708091118484,040708091122078
LC
040708091118484,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040708091118484,0,"                                        ","#@A1,#@A2",Tank1,
040708091118484,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040708091118484,0,"                                        ","#@A1,#@A2",Tank2,
040708091122078,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040708091122078,0,"                                        ","#@A1,#@A2",Tank1,
040708091122078,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040708091122078,0,"                                        ","#@A1,#@A2",Tank1,
040708091122078,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040708091122078,0,"                                        ","#@A1,#@A2",Tank2,
040708091122078,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040708091122078,0,"                                        ","#@A1,#@A2",Tank2,
040708091122078,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040708091122078,0,"                                        ","#@A1,#@A2",Tank2,
LB,01943,0,L,Events,040811110424765,040811110428171
LC
040811110424765,9,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040811110424765,0,"                                        ","#@A1,#@A2",Tank1,
040811110424765,9,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040811110424765,0,"                                        ","#@A1,#@A2",Tank1,
040811110424765,9,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040811110424765,0,"                                        ","#@A1,#@A2",Tank1,
040811110426562,9,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040811110426562,0,"                                        ","#@A1,#@A2",Tank1,
040811110426562,9,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040811110426562,0,"                                        ","#@A1,#@A2",Tank1,
040811110426562,9,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040811110426562,0,"                                        ","#@A1,#@A2",Tank1,
040811110426562,9,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040811110426562,0,"                                        ","#@A1,#@A2",Tank2,
040811110426968,9,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040811110426968,0,"                                        ","#@A1,#@A2",Tank1,
040811110426968,9,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040811110426968,0,"                                        ","#@A1,#@A2",Tank1,
040811110426968,9,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040811110426968,0,"                                        ","#@A1,#@A2",Tank2,
040811110428171,9,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040811110428171,0,"                                        ","#@A1,#@A2",Tank1,
040811110428171,9,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040811110428171,0,"                                        ","#@A1,#@A2",Tank2,
LB,03286,0,L,Events,20220309T142930.178Z,20220309T144653.212Z
LC
20220309T142930.178Z,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,20220309T142930.178Z,0,"                                        ","#@A1,#@A2","Tank1",""
20220309T142930.178Z,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,20220309T142930.178Z,0,"                                        ","#@A1,#@A2","Tank1",""
20220309T142930.178Z,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,20220309T142930.178Z,0,"                                        ","#@A1,#@A2","Tank2",""
20220309T142930.178Z,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,20220309T142930.178Z,0,"                                        ","#@A1,#@A2","Tank2",""
20220309T142930.178Z,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,20220309T142930.178Z,0,"                                        ","#@A1,#@A2","Tank2",""
20220309T142930.820Z,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,20220309T142930.820Z,0,"                                        ","#@A1,#@A2","Tank1",""
20220309T142930.820Z,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,20220309T142930.820Z,0,"                                        ","#@A1,#@A2","Tank1",""
20220309T142930.820Z,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,20220309T142930.820Z,0,"                                        ","#@A1,#@A2","Tank2",""
20220309T142931.038Z,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,20220309T142931.038Z,0,"                                        ","#@A1,#@A2","Tank1",""
20220309T142931.038Z,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,20220309T142931.038Z,0,"                                        ","#@A1,#@A2","Tank1",""
20220309T144444.959Z,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,20220309T144444.959Z,0,"                                        ","#@A1,#@A2","Tank1",""
20220309T144444.959Z,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,20220309T144444.959Z,0,"                                        ","#@A1,#@A2","Tank2",""
20220309T144444.959Z,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,20220309T144444.959Z,0,"                                        ","#@A1,#@A2","Tank2",""
20220309T144444.959Z,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,20220309T144444.959Z,0,"                                        ","#@A1,#@A2","Tank2",""
20220309T144653.212Z,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,20220309T144653.212Z,0,"                                        ","#@A1,#@A2","Tank1",""
20220309T144653.212Z,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,20220309T144653.212Z,0,"                                        ","#@A1,#@A2","Tank2",""
20220309T144653.212Z,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,20220309T144653.212Z,0,"                                        ","#@A1,#@A2","Tank2",""
20220309T144653.212Z,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,20220309T144653.212Z,0,"                                        ","#@A1,#@A2","Tank2",""
20220309T144653.212Z,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,20220309T144653.212Z,0,"                                        ","#@A1,#@A2","Tank2",""
LB,00741,0,L,Events,20240219T121308.612Z,20240219T121308.612Z
LC
20240219T121308.612Z,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,20240219T121308.612Z,0,"                                        ","#@A1,#@A2","Tank1",""
20240219T121308.612Z,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,20240219T121308.612Z,0,"                                        ","#@A1,#@A2","Tank1",""
20240219T121308.612Z,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,20240219T121308.612Z,0,"                                        ","#@A1,#@A2","Tank2",""
20240219T121308.612Z,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,20240219T121308.612Z,0,"                                        ","#@A1,#@A2","Tank2",""
LB,01601,0,L,Events,20240628T115003.405Z,20240628T115004.232Z
LC
20240628T115003.405Z,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,20240628T115003.405Z,0,"                                        ","#@A1,#@A2","Tank1",""
20240628T115003.405Z,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,20240628T115003.405Z,0,"                                        ","#@A1,#@A2","Tank2",""
20240628T115003.405Z,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,20240628T115003.405Z,0,"                                        ","#@A1,#@A2","Tank2",""
20240628T115004.232Z,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,20240628T115004.232Z,0,"                                        ","#@A1,#@A2","Tank1",""
20240628T115004.232Z,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,20240628T115004.232Z,0,"                                        ","#@A1,#@A2","Tank1",""
20240628T115004.232Z,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,20240628T115004.232Z,0,"                                        ","#@A1,#@A2","Tank1",""
20240628T115004.232Z,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,20240628T115004.232Z,0,"                                        ","#@A1,#@A2","Tank2",""
20240628T115004.232Z,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,20240628T115004.232Z,0,"                                        ","#@A1,#@A2","Tank2",""
20240628T115004.232Z,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,20240628T115004.232Z,0,"                                        ","#@A1,#@A2","Tank2",""
