MDF,120320112942265,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120320114858718,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120320115132968,"TANK1.PUMP1.RUN.CMD",1,1,"System1","",
MDF,120320115252671,"Process",15,0,"System1","",
MDF,120320115338468,"TANK1.PUMP1.RUN.CMD",1,1,"System1","",
MDF,120320115421000,"TANK2.PUMP1.RUN.CMD",1,1,"System1","",
MDF,120320115625234,"U_PROP1/Commands",43,0,"System1","",
MDF,120320115710171,"TANK1.PUMP1.RUN.CMD",1,1,"System1","",
MDF,120320115724343,"TANK2.PUMP1.RUN.CMD",1,1,"System1","",
MDF,120320121304187,"TANK1.PUMP1.RUN.CMD",1,1,"System1","",
MDF,120320121328015,"TANK2.PUMP1.RUN.CMD",1,1,"System1","",
MDF,120320121459625,"StartStop",28,0,"System1","",
MDF,120320121537437,"TANK1.PUMP1.RUN.CMD",1,1,"System1","",
MDF,120320121551015,"TANK2.PUMP1.RUN.CMD",1,1,"System1","",
MDF,120320142232125,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120320142848921,"Supervisor",9,0,"System1","",
MDF,120320143618750,"RMartin.Operator",76,2,"System1","",
MDF,120320143618781,"Operator.RMartin",75,2,"System1","",
MDF,120320143626421,"RMartin.Supervisor",76,0,"System1","",
MDF,120320143626437,"Supervisor.RMartin",75,0,"System1","",
MDF,120320143746171,"RMartin",8,1,"System1","",
MDF,120320143753281,"RMartin",8,1,"System1","",
MDF,120320144112265,"JWebb",8,1," ","",
MDF,120320144122093,"JWebb",8,1," ","",
MDF,120320154957687,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120320160220296,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120320164035656,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120320164709296,"RMartin",8,1,"System1","",
MDF,120320164713203,"RMartin",8,1,"System1","",
MDF,120320164813921,"TANK3",97,0,"System1","",
MDF,120320164813953,"TANK3.PUMP1",97,0,"System1","",
MDF,120320164813953,"TANK3.PUMP1.RUN",97,0,"System1","",
MDF,120320164813953,"TANK3.PUMP1.RUN.CMD",1,0,"System1","",
MDF,120320164813968,"TANK1.PUMP1.RUN.TIME",1,1,"System1","",
MDF,120320164813968,"TANK1.PUMP1.RUN.TIME",1,1,"System1","",
MDF,120320164813984,"TANK3.PUMP1.RUN.TIME",1,0,"System1","",
MDF,120320164814000,"TANK1.PUMP1.RUN.CMD",1,1,"System1","",
MDF,120320164814015,"TANK1.PUMP1.RUN.CMD",1,1,"System1","",
MDF,120320164834718,"TANK3.PUMP1.RUN.TIME",1,1,"System1","",
MDF,120320164903718,"TANK1.PUMP1.RUN.TIME",1,1,"System1","",
MDF,120320164922546,"TANK2.PUMP1.RUN.TIME",1,1,"System1","",
MDF,120320164937265,"TANK3.PUMP1.RUN.TIME",1,1,"System1","",
MDF,120320164955859,"TANK3.PUMP1.RUN.CMD",1,1,"System1","",
MDF,120320165404671,"TANK1.PUMP1.RUN.TIME",1,1,"System1","",
MDF,120320165450453,"TANK2.PUMP1.RUN.TIME",1,1,"System1","",
MDF,120320165540078,"TANK2.PUMP1.RUN.TIME",1,1,"System1","",
MDF,120320165553218,"TANK3.PUMP1.RUN.TIME",1,1,"System1","",
MDF,120320170932937,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120320171705562,"U_PROP1/SendRegister",43,0,"System1","",
MDF,120320171834671,"TANK1.PUMP1.SPEED",97,0,"System1","",
MDF,120320171917015,"TANK1.PUMP1.SPEED.SP",1,0,"System1","",
MDF,120320172158703,"U_PROP1/SendRegister",43,1,"System1","",
MDF,120320172404937,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120320172756921,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120321091140500,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120321092216468,"TANK1.PUMP1.SPEED.SP",1,1,"System1","",
MDF,120321092413890,"U_PROP1/SendRegister",43,1,"System1","",
MDF,120321092428515,"U_PROP1/SendRegister",43,1,"System1","",
MDF,120321092635421,"U_PROP1/SendRegister",43,1,"System1","",
MDF,120321101109609,"RegisterSend",15,0,"System1","",
MDF,120321101127937,"TANK1.PUMP1.SPEED.SP",1,1,"System1","",
MDF,120321101155093,"U_PROP1/SendRegister",43,1,"System1","",
MDF,120321102044859,"Administrator1",8,1,"Administrator1","",
MDF,120321102315078,"JWebb",8,1,"JWebb","",
MDF,120321102435312,"System1",8,1,"System1","",
MDF,120321102532171,"Supervisor",9,1,"System1","",
MDF,120321102608109,"RMartin",8,1,"RMartin","",
MDF,120321104112484,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120322213242109,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120322230834031,"JWebb",8,1,"System1","",
MDF,120322230842187,"JWebb",8,1,"System1","",
MDF,120322231118124,"RMartin",8,1,"JWebb","",
MDF,120322231127359,"RMartin",8,1,"JWebb","",
MDF,120322231138937,"RMartin",8,1,"JWebb","",
MDF,120322231238030,"RMartin",8,1,"JWebb","",
MDF,120322231302671,"RMartin",8,1,"JWebb","",
MDF,120322231516249,"System1",8,1,"System1","",
MDF,120322231708905,"System1",8,1,"System1","",
MDF,120322231910109,"StartStop",28,1,"System1","",
MDF,120322232648404,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120323073153937,"@SYSTEM_LocalHost_USER",35,0," ","",
MDF,120323073234453,"",112,1,"System1","",
MDF,120323073310406,"",112,1,"System1","",
MDF,120323073639609,"Administrator",9,1,"System1","",
MDF,120323073753609,"Administrator",9,1,"System1","",
MDF,120328135743250,"Event01",35,0," ","",
MDF,120328141604187,"Event01",35,0," ","",
MDF,120328162522703,"Event01",35,0," ","",
MDF,120328164239750,"Event01",35,0," ","",
MDF,120329094937312,"Event01",35,0," ","",
MDF,120329100707390,"Event01",35,0," ","",
MDF,120329102608218,"Event01",35,0," ","",
